Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Product_ID,Region,State,City,Sales,Quantity,Discount,Profit,Profit_Margin,Year,Quarter,Year_Month
152,CA-2016-158834,2016-03-13,2016-03-16,First Class,TW-21025,OFF-AP-10000326,West,Arizona,Scottsdale,157.92,5,0.2,17.766,0.1125,2016,1,2016-03
153,CA-2016-158834,2016-03-13,2016-03-16,First Class,TW-21025,TEC-PH-10001254,West,Arizona,Scottsdale,203.184,2,0.2,15.2388,0.075,2016,1,2016-03
154,CA-2015-124919,2015-05-31,2015-06-02,First Class,SP-20650,OFF-PA-10001950,West,California,San Jose,58.38,7,0.0,26.271,0.45,2015,2,2015-05
155,CA-2015-124919,2015-05-31,2015-06-02,First Class,SP-20650,OFF-PA-10002254,West,California,San Jose,105.52,4,0.0,48.5392,0.46,2015,2,2015-05
156,CA-2015-124919,2015-05-31,2015-06-02,First Class,SP-20650,OFF-ST-10001590,West,California,San Jose,80.88,6,0.0,21.0288,0.26,2015,2,2015-05
157,CA-2015-118948,2015-05-28,2015-06-03,Standard Class,NK-18490,OFF-AR-10001547,West,Washington,Seattle,6.63,3,0.0,1.7901,0.27,2015,2,2015-05
158,CA-2014-104269,2014-03-01,2014-03-06,Second Class,DB-13060,FUR-CH-10004063,West,Washington,Seattle,457.568,2,0.2,51.4764,0.1125,2014,1,2014-03
159,CA-2016-114104,2016-11-20,2016-11-24,Standard Class,NP-18670,OFF-LA-10002475,Central,Oklahoma,Edmond,14.62,2,0.0,6.8714,0.47000000000000003,2016,4,2016-11
160,CA-2016-114104,2016-11-20,2016-11-24,Standard Class,NP-18670,TEC-PH-10004536,Central,Oklahoma,Edmond,944.93,7,0.0,236.2325,0.25,2016,4,2016-11
161,CA-2016-162733,2016-05-11,2016-05-12,First Class,TT-21070,OFF-PA-10002751,West,California,Los Angeles,5.98,1,0.0,2.691,0.44999999999999996,2016,2,2016-05
162,CA-2015-119697,2015-12-28,2015-12-31,Second Class,EM-13960,TEC-AC-10003657,East,Pennsylvania,Philadelphia,54.384,2,0.2,1.3596,0.024999999999999998,2015,4,2015-12
163,CA-2016-154508,2016-11-16,2016-11-20,Standard Class,RD-19900,OFF-EN-10001990,West,New Mexico,Carlsbad,28.4,5,0.0,13.348,0.47000000000000003,2016,4,2016-11
164,CA-2016-113817,2016-11-07,2016-11-11,Standard Class,MJ-17740,OFF-BI-10004002,West,Washington,Seattle,27.68,2,0.2,9.688,0.35000000000000003,2016,4,2016-11
165,CA-2014-139892,2014-09-08,2014-09-12,Standard Class,BM-11140,OFF-AR-10004441,Central,Texas,San Antonio,9.936,3,0.2,2.7324,0.275,2014,3,2014-09
166,CA-2014-139892,2014-09-08,2014-09-12,Standard Class,BM-11140,TEC-MA-10000822,Central,Texas,San Antonio,8159.952,8,0.4,-1359.992,-0.16666666666666666,2014,3,2014-09
167,CA-2014-139892,2014-09-08,2014-09-12,Standard Class,BM-11140,OFF-ST-10000991,Central,Texas,San Antonio,275.928,3,0.2,-58.6347,-0.21250000000000002,2014,3,2014-09
168,CA-2014-139892,2014-09-08,2014-09-12,Standard Class,BM-11140,FUR-CH-10004287,Central,Texas,San Antonio,1740.06,9,0.3,-24.858,-0.014285714285714287,2014,3,2014-09
169,CA-2014-139892,2014-09-08,2014-09-12,Standard Class,BM-11140,OFF-AR-10002656,Central,Texas,San Antonio,32.064,6,0.2,6.8136,0.2125,2014,3,2014-09
170,CA-2014-139892,2014-09-08,2014-09-12,Standard Class,BM-11140,OFF-AP-10002518,Central,Texas,San Antonio,177.98,5,0.8,-453.849,-2.5500000000000003,2014,3,2014-09
171,CA-2014-139892,2014-09-08,2014-09-12,Standard Class,BM-11140,TEC-PH-10003931,Central,Texas,San Antonio,143.976,3,0.2,8.9985,0.0625,2014,3,2014-09
172,CA-2014-118962,2014-08-05,2014-08-09,Standard Class,CS-12130,OFF-PA-10000659,West,California,Los Angeles,20.94,3,0.0,9.8418,0.4699999999999999,2014,3,2014-08
173,CA-2014-118962,2014-08-05,2014-08-09,Standard Class,CS-12130,OFF-PA-10001144,West,California,Los Angeles,110.96,2,0.0,53.2608,0.48000000000000004,2014,3,2014-08
174,CA-2014-118962,2014-08-05,2014-08-09,Standard Class,CS-12130,FUR-CH-10003817,West,California,Los Angeles,340.144,7,0.2,21.259,0.0625,2014,3,2014-08
175,US-2014-100853,2014-09-14,2014-09-19,Standard Class,JB-15400,OFF-AP-10000891,Central,Illinois,Chicago,52.448,2,0.8,-131.12,-2.5,2014,3,2014-09
176,US-2014-100853,2014-09-14,2014-09-19,Standard Class,JB-15400,OFF-LA-10003148,Central,Illinois,Chicago,20.16,4,0.2,6.552,0.32499999999999996,2014,3,2014-09
177,US-2017-152366,2017-04-21,2017-04-25,Second Class,SJ-20500,OFF-AP-10002684,Central,Texas,Houston,97.264,4,0.8,-243.16,-2.5,2017,2,2017-04
178,US-2015-101511,2015-11-21,2015-11-23,Second Class,JE-15745,FUR-CH-10004698,East,Ohio,Newark,396.802,7,0.3,-11.3372,-0.028571428571428567,2015,4,2015-11
179,US-2015-101511,2015-11-21,2015-11-23,Second Class,JE-15745,OFF-SU-10002189,East,Ohio,Newark,15.88,5,0.2,-3.7715,-0.2375,2015,4,2015-11
180,CA-2015-137225,2015-12-15,2015-12-19,Standard Class,JK-15640,OFF-AR-10001940,East,New York,New York City,3.28,1,0.0,1.4104,0.43000000000000005,2015,4,2015-12
181,CA-2014-166191,2014-12-05,2014-12-09,Second Class,DK-13150,OFF-ST-10003455,Central,Illinois,Decatur,24.816,2,0.2,1.8612,0.075,2014,4,2014-12
182,CA-2014-166191,2014-12-05,2014-12-09,Second Class,DK-13150,TEC-AC-10004659,Central,Illinois,Decatur,408.744,7,0.2,76.6395,0.18749999999999997,2014,4,2014-12
183,CA-2014-158274,2014-11-19,2014-11-24,Second Class,RM-19675,TEC-PH-10003273,South,Louisiana,Monroe,503.96,4,0.0,131.0296,0.26,2014,4,2014-11
184,CA-2014-158274,2014-11-19,2014-11-24,Second Class,RM-19675,TEC-PH-10004896,South,Louisiana,Monroe,149.95,5,0.0,41.986,0.28,2014,4,2014-11
185,CA-2014-158274,2014-11-19,2014-11-24,Second Class,RM-19675,TEC-AC-10002345,South,Louisiana,Monroe,29.0,2,0.0,7.25,0.25,2014,4,2014-11
186,CA-2016-105018,2016-11-28,2016-12-02,Standard Class,SK-19990,OFF-BI-10001890,East,Connecticut,Fairfield,7.16,2,0.0,3.4368,0.48,2016,4,2016-11
187,CA-2014-123260,2014-08-26,2014-08-30,Standard Class,FM-14290,TEC-AC-10002323,West,California,Los Angeles,176.8,8,0.0,22.984,0.13,2014,3,2014-08
188,CA-2016-157000,2016-07-16,2016-07-22,Standard Class,AM-10360,OFF-ST-10001328,Central,Texas,Grand Prairie,37.224,3,0.2,3.7224,0.1,2016,3,2016-07
189,CA-2016-157000,2016-07-16,2016-07-22,Standard Class,AM-10360,OFF-PA-10001950,Central,Texas,Grand Prairie,20.016,3,0.2,6.255,0.3125,2016,3,2016-07
190,CA-2015-102281,2015-10-12,2015-10-14,First Class,MP-17470,FUR-BO-10002613,East,New York,New York City,899.136,4,0.2,112.392,0.125,2015,4,2015-10
191,CA-2015-102281,2015-10-12,2015-10-14,First Class,MP-17470,TEC-PH-10001552,East,New York,New York City,71.76,6,0.0,20.0928,0.27999999999999997,2015,4,2015-10
192,CA-2015-102281,2015-10-12,2015-10-14,First Class,MP-17470,OFF-PA-10000061,East,New York,New York City,51.84,8,0.0,24.8832,0.4799999999999999,2015,4,2015-10
193,CA-2015-102281,2015-10-12,2015-10-14,First Class,MP-17470,FUR-BO-10002545,East,New York,New York City,626.352,3,0.2,46.9764,0.075,2015,4,2015-10
194,CA-2015-102281,2015-10-12,2015-10-14,First Class,MP-17470,OFF-AR-10003514,East,New York,New York City,19.9,5,0.0,6.567,0.33,2015,4,2015-10
195,CA-2015-131457,2015-10-31,2015-11-06,Standard Class,MZ-17515,OFF-EN-10001509,West,California,Redlands,14.28,7,0.0,6.7116,0.47000000000000003,2015,4,2015-10
196,CA-2014-140004,2014-03-21,2014-03-25,Standard Class,CB-12025,OFF-AR-10004685,East,Ohio,Hamilton,7.408,2,0.2,1.2038,0.16249999999999998,2014,1,2014-03
197,CA-2014-140004,2014-03-21,2014-03-25,Standard Class,CB-12025,OFF-AR-10004027,East,Ohio,Hamilton,6.048,3,0.2,1.5876,0.26249999999999996,2014,1,2014-03
198,CA-2017-107720,2017-11-06,2017-11-13,Standard Class,VM-21685,OFF-ST-10001414,East,New Jersey,Westfield,46.26,3,0.0,12.0276,0.26,2017,4,2017-11
199,US-2017-124303,2017-07-06,2017-07-13,Standard Class,FH-14365,OFF-BI-10000343,East,Pennsylvania,Philadelphia,2.946,2,0.7,-2.2586,-0.7666666666666666,2017,3,2017-07
200,US-2017-124303,2017-07-06,2017-07-13,Standard Class,FH-14365,OFF-PA-10002749,East,Pennsylvania,Philadelphia,16.056,3,0.2,5.8203,0.36249999999999993,2017,3,2017-07
201,CA-2017-105074,2017-06-24,2017-06-29,Standard Class,MB-17305,OFF-PA-10002666,East,Ohio,Akron,21.744,3,0.2,6.795,0.3125,2017,2,2017-06
202,CA-2014-133690,2014-08-03,2014-08-05,First Class,BS-11755,FUR-TA-10004289,West,Colorado,Denver,218.75,2,0.5,-161.875,-0.74,2014,3,2014-08
203,CA-2014-133690,2014-08-03,2014-08-05,First Class,BS-11755,OFF-AP-10003622,West,Colorado,Denver,2.6,1,0.2,0.2925,0.11249999999999999,2014,3,2014-08
204,US-2017-116701,2017-12-17,2017-12-21,Second Class,LC-17140,OFF-AP-10003217,Central,Texas,Dallas,66.284,2,0.8,-178.9668,-2.6999999999999997,2017,4,2017-12
205,CA-2017-126382,2017-06-03,2017-06-07,Standard Class,HK-14890,FUR-FU-10002960,South,Tennessee,Franklin,35.168,7,0.2,9.6712,0.275,2017,2,2017-06
206,CA-2017-108329,2017-12-09,2017-12-14,Standard Class,LE-16810,TEC-PH-10001918,West,California,Whittier,444.768,4,0.2,44.4768,0.1,2017,4,2017-12
207,CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,OFF-ST-10000642,Central,Michigan,Saginaw,83.92,4,0.0,5.8744,0.06999999999999999,2017,4,2017-12
208,CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,TEC-PH-10001700,Central,Michigan,Saginaw,131.98,2,0.0,35.6346,0.27,2017,4,2017-12
209,CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,OFF-BI-10003274,Central,Michigan,Saginaw,15.92,4,0.0,7.4824,0.47000000000000003,2017,4,2017-12
210,CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,OFF-FA-10000134,Central,Michigan,Saginaw,52.29,9,0.0,16.2099,0.31000000000000005,2017,4,2017-12
211,CA-2017-135860,2017-12-01,2017-12-07,Standard Class,JH-15985,OFF-ST-10001522,Central,Michigan,Saginaw,91.99,1,0.0,3.6796,0.04000000000000001,2017,4,2017-12
212,CA-2015-101007,2015-02-09,2015-02-13,Second Class,MS-17980,TEC-AC-10001266,Central,Texas,Dallas,20.8,2,0.2,6.5,0.3125,2015,1,2015-02
213,CA-2015-146262,2015-01-02,2015-01-09,Standard Class,VW-21775,OFF-LA-10004544,East,Ohio,Medina,23.68,2,0.2,8.88,0.37500000000000006,2015,1,2015-01
214,CA-2015-146262,2015-01-02,2015-01-09,Standard Class,VW-21775,FUR-BO-10004695,East,Ohio,Medina,452.45,5,0.5,-244.323,-0.54,2015,1,2015-01
215,CA-2015-146262,2015-01-02,2015-01-09,Standard Class,VW-21775,TEC-PH-10002844,East,Ohio,Medina,62.982,3,0.4,-14.6958,-0.23333333333333334,2015,1,2015-01
216,CA-2015-146262,2015-01-02,2015-01-09,Standard Class,VW-21775,TEC-MA-10000864,East,Ohio,Medina,1188.0,9,0.7,-950.4,-0.7999999999999999,2015,1,2015-01
217,CA-2015-146262,2015-01-02,2015-01-09,Standard Class,VW-21775,TEC-AC-10000109,East,Ohio,Medina,89.584,2,0.2,4.4792,0.049999999999999996,2015,1,2015-01
218,CA-2016-130162,2016-10-28,2016-11-01,Standard Class,JH-15910,OFF-ST-10001328,West,California,Los Angeles,93.06,6,0.0,26.0568,0.27999999999999997,2016,4,2016-10
219,CA-2016-130162,2016-10-28,2016-11-01,Standard Class,JH-15910,TEC-PH-10002563,West,California,Los Angeles,302.376,3,0.2,22.6782,0.07500000000000001,2016,4,2016-10
220,CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,OFF-FA-10000585,East,Ohio,Dublin,5.584,2,0.2,1.8148,0.325,2015,4,2015-12
221,CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,OFF-PA-10004000,East,Ohio,Dublin,22.704,6,0.2,8.2302,0.3625,2015,4,2015-12
222,CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,OFF-BI-10002852,East,Ohio,Dublin,19.776,4,0.7,-13.8432,-0.7,2015,4,2015-12
223,CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,FUR-FU-10000087,East,Ohio,Dublin,72.704,4,0.2,19.0848,0.26250000000000007,2015,4,2015-12
224,CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,TEC-MA-10001148,East,Ohio,Dublin,479.988,4,0.7,-383.9904,-0.8,2015,4,2015-12
225,CA-2015-169397,2015-12-24,2015-12-27,First Class,JB-15925,OFF-AR-10001958,East,Ohio,Dublin,27.168,2,0.2,2.7168,0.1,2015,4,2015-12
226,CA-2015-163055,2015-08-09,2015-08-16,Standard Class,DS-13180,OFF-AR-10001026,Central,Michigan,Detroit,2.2,1,0.0,0.968,0.43999999999999995,2015,3,2015-08
227,CA-2015-163055,2015-08-09,2015-08-16,Standard Class,DS-13180,FUR-TA-10003748,Central,Michigan,Detroit,622.45,5,0.0,136.939,0.21999999999999997,2015,3,2015-08
228,CA-2015-163055,2015-08-09,2015-08-16,Standard Class,DS-13180,OFF-ST-10002485,Central,Michigan,Detroit,21.98,1,0.0,0.2198,0.01,2015,3,2015-08
229,US-2015-145436,2015-02-28,2015-03-04,Standard Class,VD-21670,FUR-CH-10004860,South,Tennessee,Columbia,161.568,2,0.2,-28.2744,-0.175,2015,1,2015-02
230,US-2015-145436,2015-02-28,2015-03-04,Standard Class,VD-21670,FUR-CH-10004477,South,Tennessee,Columbia,389.696,8,0.2,43.8408,0.1125,2015,1,2015-02
231,US-2014-156216,2014-09-13,2014-09-17,Standard Class,EA-14035,OFF-BI-10001679,South,North Carolina,Charlotte,18.648,7,0.7,-12.432,-0.6666666666666667,2014,3,2014-09
232,US-2017-100930,2017-04-07,2017-04-12,Standard Class,CS-12400,FUR-TA-10001705,South,Florida,Tampa,233.86,2,0.45,-102.048,-0.43636363636363634,2017,2,2017-04
233,US-2017-100930,2017-04-07,2017-04-12,Standard Class,CS-12400,FUR-TA-10003473,South,Florida,Tampa,620.6145,3,0.45,-248.2458,-0.39999999999999997,2017,2,2017-04
234,US-2017-100930,2017-04-07,2017-04-12,Standard Class,CS-12400,OFF-BI-10001679,South,Florida,Tampa,5.328,2,0.7,-3.552,-0.6666666666666666,2017,2,2017-04
235,US-2017-100930,2017-04-07,2017-04-12,Standard Class,CS-12400,FUR-FU-10004017,South,Florida,Tampa,258.072,3,0.2,0.0,0.0,2017,2,2017-04
236,US-2017-100930,2017-04-07,2017-04-12,Standard Class,CS-12400,TEC-AC-10003832,South,Florida,Tampa,617.976,3,0.2,-7.7247,-0.0125,2017,2,2017-04
237,CA-2017-160514,2017-11-12,2017-11-16,Standard Class,DB-13120,OFF-PA-10002479,West,California,Santa Clara,10.56,2,0.0,4.752,0.44999999999999996,2017,4,2017-11
238,CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,OFF-PA-10003349,Central,Illinois,Chicago,25.92,5,0.2,9.396,0.3625,2016,2,2016-06
239,CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,FUR-FU-10000576,Central,Illinois,Chicago,419.68,5,0.6,-356.728,-0.85,2016,2,2016-06
240,CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,FUR-FU-10004351,Central,Illinois,Chicago,11.688,3,0.6,-4.6752,-0.4,2016,2,2016-06
241,CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,TEC-PH-10000011,Central,Illinois,Chicago,31.984,2,0.2,11.1944,0.35,2016,2,2016-06
242,CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,FUR-TA-10002607,Central,Illinois,Chicago,177.225,5,0.5,-120.513,-0.68,2016,2,2016-06
243,CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,FUR-FU-10002505,Central,Illinois,Chicago,4.044,3,0.6,-2.8308,-0.7000000000000001,2016,2,2016-06
244,CA-2016-157749,2016-06-04,2016-06-09,Second Class,KL-16645,OFF-AR-10004685,Central,Illinois,Chicago,7.408,2,0.2,1.2038,0.16249999999999998,2016,2,2016-06
245,CA-2014-131926,2014-06-01,2014-06-06,Second Class,DW-13480,FUR-CH-10004063,Central,Minnesota,Lakeville,2001.86,7,0.0,580.5394,0.29000000000000004,2014,2,2014-06
246,CA-2014-131926,2014-06-01,2014-06-06,Second Class,DW-13480,OFF-ST-10002276,Central,Minnesota,Lakeville,166.72,2,0.0,41.68,0.25,2014,2,2014-06
247,CA-2014-131926,2014-06-01,2014-06-06,Second Class,DW-13480,OFF-PA-10004082,Central,Minnesota,Lakeville,47.88,6,0.0,23.94,0.5,2014,2,2014-06
248,CA-2014-131926,2014-06-01,2014-06-06,Second Class,DW-13480,OFF-AP-10002945,Central,Minnesota,Lakeville,1503.25,5,0.0,496.0725,0.33,2014,2,2014-06
249,CA-2014-131926,2014-06-01,2014-06-06,Second Class,DW-13480,OFF-PA-10000061,Central,Minnesota,Lakeville,25.92,4,0.0,12.4416,0.4799999999999999,2014,2,2014-06
250,CA-2016-154739,2016-12-10,2016-12-15,Second Class,LH-17155,FUR-CH-10002965,West,California,San Francisco,321.568,2,0.2,28.1372,0.08750000000000001,2016,4,2016-12
251,CA-2016-145625,2016-09-11,2016-09-17,Standard Class,KC-16540,OFF-PA-10004569,West,California,San Diego,7.61,1,0.0,3.5767,0.47000000000000003,2016,3,2016-09
252,CA-2016-145625,2016-09-11,2016-09-17,Standard Class,KC-16540,TEC-AC-10003832,West,California,San Diego,3347.37,13,0.0,636.0003,0.19000000000000003,2016,3,2016-09
253,CA-2016-146941,2016-12-10,2016-12-13,First Class,DL-13315,OFF-ST-10001228,East,New York,New York City,80.58,6,0.0,22.5624,0.28,2016,4,2016-12
254,CA-2016-146941,2016-12-10,2016-12-13,First Class,DL-13315,OFF-EN-10003296,East,New York,New York City,361.92,4,0.0,162.864,0.45,2016,4,2016-12
255,US-2015-159982,2015-11-28,2015-12-04,Standard Class,DR-12880,FUR-FU-10002505,Central,Illinois,Chicago,12.132,9,0.6,-8.4924,-0.7000000000000001,2015,4,2015-11
256,US-2015-159982,2015-11-28,2015-12-04,Standard Class,DR-12880,OFF-ST-10004804,Central,Illinois,Chicago,82.368,2,0.2,-19.5624,-0.23750000000000002,2015,4,2015-11
257,US-2015-159982,2015-11-28,2015-12-04,Standard Class,DR-12880,OFF-ST-10001590,Central,Illinois,Chicago,53.92,5,0.2,4.044,0.07499999999999998,2015,4,2015-11
258,US-2015-159982,2015-11-28,2015-12-04,Standard Class,DR-12880,TEC-PH-10001580,Central,Illinois,Chicago,647.904,6,0.2,56.6916,0.08750000000000001,2015,4,2015-11
259,CA-2017-163139,2017-12-01,2017-12-03,Second Class,CC-12670,TEC-AC-10000290,East,New York,New York City,20.37,3,0.0,6.9258,0.33999999999999997,2017,4,2017-12
260,CA-2017-163139,2017-12-01,2017-12-03,Second Class,CC-12670,OFF-ST-10002790,East,New York,New York City,221.55,3,0.0,6.6465,0.029999999999999995,2017,4,2017-12
261,CA-2017-163139,2017-12-01,2017-12-03,Second Class,CC-12670,OFF-BI-10003460,East,New York,New York City,17.52,5,0.2,6.132,0.35,2017,4,2017-12
262,US-2017-155299,2017-06-08,2017-06-12,Standard Class,Dl-13600,OFF-AP-10002203,Central,Texas,Pasadena,1.624,2,0.8,-4.466,-2.75,2017,2,2017-06
263,US-2014-106992,2014-09-19,2014-09-21,Second Class,SB-20290,TEC-MA-10000822,Central,Texas,Houston,3059.982,3,0.4,-509.997,-0.16666666666666669,2014,3,2014-09
264,US-2014-106992,2014-09-19,2014-09-21,Second Class,SB-20290,TEC-MA-10003353,Central,Texas,Houston,2519.958,7,0.4,-251.9958,-0.09999999999999999,2014,3,2014-09
265,CA-2016-125318,2016-06-06,2016-06-13,Standard Class,RC-19825,TEC-PH-10001433,Central,Illinois,Chicago,328.224,4,0.2,28.7196,0.08750000000000001,2016,2,2016-06
266,CA-2015-155040,2015-11-10,2015-11-15,Standard Class,AH-10210,TEC-AC-10004469,West,California,Brentwood,79.9,2,0.0,35.156,0.43999999999999995,2015,4,2015-11
267,CA-2017-136826,2017-06-16,2017-06-20,Standard Class,CB-12535,OFF-AR-10003602,South,North Carolina,Chapel Hill,14.016,3,0.2,4.7304,0.3375,2017,2,2017-06
268,CA-2016-111010,2016-01-22,2016-01-28,Standard Class,PG-18895,OFF-FA-10003472,East,New Jersey,Morristown,7.56,6,0.0,0.3024,0.04,2016,1,2016-01
269,US-2017-145366,2017-12-09,2017-12-13,Standard Class,CA-12310,OFF-ST-10004180,East,Ohio,Cincinnati,37.208,1,0.2,-7.4416,-0.2,2017,4,2017-12
270,US-2017-145366,2017-12-09,2017-12-13,Standard Class,CA-12310,OFF-EN-10004386,East,Ohio,Cincinnati,57.576,3,0.2,21.591,0.375,2017,4,2017-12
271,CA-2017-163979,2017-12-28,2018-01-02,Second Class,KH-16690,OFF-ST-10003208,West,California,San Francisco,725.84,4,0.0,210.4936,0.29,2017,4,2017-12
272,CA-2015-155334,2015-07-30,2015-07-31,First Class,HA-14920,TEC-AC-10003628,West,California,San Francisco,209.93,7,0.0,92.3692,0.44,2015,3,2015-07
273,CA-2015-155334,2015-07-30,2015-07-31,First Class,HA-14920,FUR-FU-10003274,West,California,San Francisco,5.28,3,0.0,2.3232,0.43999999999999995,2015,3,2015-07
274,CA-2015-155334,2015-07-30,2015-07-31,First Class,HA-14920,OFF-BI-10002557,West,California,San Francisco,10.92,3,0.2,4.095,0.375,2015,3,2015-07
275,CA-2017-118136,2017-09-16,2017-09-17,First Class,BB-10990,OFF-PA-10002615,West,California,Inglewood,8.82,2,0.0,4.0572,0.45999999999999996,2017,3,2017-09
276,CA-2017-118136,2017-09-16,2017-09-17,First Class,BB-10990,OFF-AR-10001427,West,California,Inglewood,5.98,1,0.0,1.5548,0.25999999999999995,2017,3,2017-09
277,CA-2017-132976,2017-10-13,2017-10-17,Standard Class,AG-10495,OFF-PA-10000673,East,Pennsylvania,Philadelphia,11.648,2,0.2,4.0768,0.35000000000000003,2017,4,2017-10
278,CA-2017-132976,2017-10-13,2017-10-17,Standard Class,AG-10495,OFF-PA-10004470,East,Pennsylvania,Philadelphia,18.176,4,0.2,5.9072,0.325,2017,4,2017-10
279,CA-2017-132976,2017-10-13,2017-10-17,Standard Class,AG-10495,OFF-ST-10000876,East,Pennsylvania,Philadelphia,59.712,6,0.2,5.9712,0.09999999999999999,2017,4,2017-10
280,CA-2017-132976,2017-10-13,2017-10-17,Standard Class,AG-10495,OFF-LA-10002043,East,Pennsylvania,Philadelphia,24.84,3,0.2,8.694,0.35000000000000003,2017,4,2017-10
281,US-2015-161991,2015-09-26,2015-09-28,Second Class,SC-20725,OFF-BI-10004967,Central,Texas,Houston,2.08,5,0.8,-3.432,-1.65,2015,3,2015-09
282,US-2015-161991,2015-09-26,2015-09-28,Second Class,SC-20725,TEC-PH-10001760,Central,Texas,Houston,1114.4,7,0.2,376.11,0.33749999999999997,2015,3,2015-09
283,CA-2015-130890,2015-11-02,2015-11-06,Standard Class,JO-15280,FUR-TA-10002903,West,California,Los Angeles,1038.84,5,0.2,51.942,0.05,2015,4,2015-11
284,CA-2015-130883,2015-09-26,2015-10-02,Standard Class,TB-21520,OFF-PA-10000474,West,Oregon,Portland,141.76,5,0.2,47.844,0.3375,2015,3,2015-09
285,CA-2015-130883,2015-09-26,2015-10-02,Standard Class,TB-21520,TEC-AC-10001956,West,Oregon,Portland,239.8,5,0.2,47.96,0.19999999999999998,2015,3,2015-09
286,CA-2015-130883,2015-09-26,2015-10-02,Standard Class,TB-21520,OFF-PA-10004100,West,Oregon,Portland,31.104,6,0.2,10.8864,0.35000000000000003,2015,3,2015-09
287,CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,OFF-BI-10000778,South,Florida,Tamarac,254.058,7,0.7,-169.372,-0.6666666666666667,2016,4,2016-12
288,CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,OFF-AP-10002684,South,Florida,Tamarac,194.528,2,0.2,24.316,0.125,2016,4,2016-12
289,CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,OFF-SU-10000646,South,Florida,Tamarac,961.48,5,0.2,-204.3145,-0.2125,2016,4,2016-12
290,CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,OFF-FA-10002983,East,Ohio,Columbus,19.096,7,0.2,6.6836,0.35000000000000003,2016,4,2016-11
291,CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,OFF-LA-10004689,East,Ohio,Columbus,18.496,8,0.2,6.2424,0.3375,2016,4,2016-11
292,CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,TEC-AC-10002001,East,Ohio,Columbus,255.984,2,0.2,54.3966,0.2125,2016,4,2016-11
293,CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,FUR-BO-10004709,East,Ohio,Columbus,86.97,3,0.5,-48.7032,-0.56,2016,4,2016-11
294,CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,FUR-FU-10004091,West,Colorado,Colorado Springs,300.416,8,0.2,78.8592,0.2625,2014,4,2014-12
